CAMPAIGN_ROW	pooling_haverly1tp	31	96	423	403	105	403	403	403	403	403	403	403	403	403	403	403	403
CAMPAIGN_ROW	waterund08	230	1290	35284	30110	1770	30110	30110	30110	30110	30110	30110	30110	30110	30110	30110	30110	30110
CAMPAIGN_ROW	kall_diffcircles_6	76	302	1511	1511	281	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511
CAMPAIGN_ROW	chimera_mgw-c8-439-onc8-001	440	3040	106479	80090	5060	80090	80090	80090	80090	80090	80090	80090	80090	80090	80090	80090	80090
CAMPAIGN_ROW	waterund11	160	828	14818	10705	989	10705	10705	10705	10705	10705	10705	10705	10705	10705	10705	10705	10705
CAMPAIGN_ROW	chp_shorttermplan2d	16364	52108	4089003	1997381	81473	1997381	1997381	1997381	1997381	1997381	1997381	1997381	1997381	1997381	1997381	1997381	1997381
CAMPAIGN_ROW	sporttournament18	156	886	17568	13608	1328	13608	13608	13608	13608	13608	13608	13608	13608	13608	13608	13608	13608
CAMPAIGN_ROW	cvxnonsep_psig30	30	870	9455	9455	465	9455	9455	9455	9455	9455	9455	9455	9455	9455	9455	9455	9455
CAMPAIGN_ROW	ringpack_20_2	6089	40368	1872174	707413	36329	707413	707413	707413	707413	707413	707413	707413	707413	707413	707413	707413	707413
CAMPAIGN_ROW	blend718	1386	4310	70355	61466	5842	61466	61466	61466	61466	61466	61466	61466	61466	61466	61466	61466	61466
CAMPAIGN_ROW	wastepaper4	115	724	9711	7183	807	7183	7183	7183	7183	7183	7183	7183	7183	7183	7183	7183	7183
CAMPAIGN_ROW	squfl010-040persp	2450	7200	22825	22825	6895	22825	22825	22825	22825	22825	22825	22825	22825	22825	22825	22825	22825
CAMPAIGN_ROW	crudeoil_lee4_06	10429	55492	65337120	32834025	235115	32834025	32834025	32834025	32834025	32834025	32834025	32834025	32834025	32834025	32834025	32834025	32834025
CAMPAIGN_ROW	netmod_kar1	1746	4928	56838	43864	6364	43864	43864	43864	43864	43864	43864	43864	43864	43864	43864	43864	43864
CAMPAIGN_ROW	ex8_1_7	14	46	137	128	40	128	128	128	128	128	128	128	128	128	128	128	128
